Unnamed: 0,pokedex_number,name,generation,legendary,type 1,type 2,hp,attack,defense,sp_attack,sp_defense,speed,Total
0,1,Bulbasaur,1,0,Grass,Poison,45.0,49.0,49.0,65.0,65.0,45.0,318.0
1,2,Ivysaur,1,0,Grass,Poison,60.0,62.0,63.0,80.0,80.0,60.0,405.0
2,3,Venusaur,1,0,Grass,Poison,80.0,82.0,83.0,100.0,100.0,80.0,525.0
3,3,Mega Venusaur,1,0,Grass,Poison,80.0,100.0,123.0,122.0,120.0,80.0,625.0
4,4,Charmander,1,0,Fire,,39.0,52.0,43.0,60.0,50.0,65.0,309.0
5,5,Charmeleon,1,0,Fire,,58.0,64.0,58.0,80.0,65.0,80.0,405.0
6,6,Charizard,1,0,Fire,Flying,78.0,84.0,78.0,109.0,85.0,100.0,534.0
7,6,Mega Charizard X,1,0,Fire,Dragon,78.0,130.0,111.0,130.0,85.0,100.0,634.0
8,6,Mega Charizard Y,1,0,Fire,Flying,78.0,104.0,78.0,159.0,115.0,100.0,634.0
9,7,Squirtle,1,0,Water,,44.0,48.0,65.0,50.0,64.0,43.0,314.0
10,8,Wartortle,1,0,Water,,59.0,63.0,80.0,65.0,80.0,58.0,405.0
11,9,Blastoise,1,0,Water,,79.0,83.0,100.0,85.0,105.0,78.0,530.0
12,9,Mega Blastoise,1,0,Water,,79.0,103.0,120.0,135.0,115.0,78.0,630.0
13,10,Caterpie,1,0,Bug,,45.0,30.0,35.0,20.0,20.0,45.0,195.0
14,11,Metapod,1,0,Bug,,50.0,20.0,55.0,25.0,25.0,30.0,205.0
15,12,Butterfree,1,0,Bug,Flying,60.0,45.0,50.0,90.0,80.0,70.0,395.0
16,13,Weedle,1,0,Bug,Poison,40.0,35.0,30.0,20.0,20.0,50.0,195.0
17,14,Kakuna,1,0,Bug,Poison,45.0,25.0,50.0,25.0,25.0,35.0,205.0
18,15,Beedrill,1,0,Bug,Poison,65.0,90.0,40.0,45.0,80.0,75.0,395.0
19,15,Mega Beedrill,1,0,Bug,Poison,65.0,150.0,40.0,15.0,80.0,145.0,495.0
20,16,Pidgey,1,0,Normal,Flying,40.0,45.0,40.0,35.0,35.0,56.0,251.0
21,17,Pidgeotto,1,0,Normal,Flying,63.0,60.0,55.0,50.0,50.0,71.0,349.0
22,18,Pidgeot,1,0,Normal,Flying,83.0,80.0,75.0,70.0,70.0,101.0,479.0
23,18,Mega Pidgeot,1,0,Normal,Flying,83.0,80.0,80.0,135.0,80.0,121.0,579.0
24,19,Rattata,1,0,Normal,,30.0,56.0,35.0,25.0,35.0,72.0,253.0
25,19,Alolan Rattata,1,0,Dark,Normal,30.0,56.0,35.0,25.0,35.0,72.0,253.0
26,20,Raticate,1,0,Normal,,55.0,81.0,60.0,50.0,70.0,97.0,413.0
27,20,Alolan Raticate,1,0,Dark,Normal,75.0,71.0,70.0,40.0,80.0,77.0,413.0
28,21,Spearow,1,0,Normal,Flying,40.0,60.0,30.0,31.0,31.0,70.0,262.0
29,22,Fearow,1,0,Normal,Flying,65.0,90.0,65.0,61.0,61.0,100.0,442.0
30,23,Ekans,1,0,Poison,,35.0,60.0,44.0,40.0,54.0,55.0,288.0
31,24,Arbok,1,0,Poison,,60.0,95.0,69.0,65.0,79.0,80.0,448.0
32,25,Pikachu,1,0,Electric,,35.0,55.0,40.0,50.0,50.0,90.0,320.0
33,25,Partner Pikachu,1,0,Electric,,45.0,80.0,50.0,75.0,60.0,120.0,430.0
34,26,Raichu,1,0,Electric,,60.0,90.0,55.0,90.0,80.0,110.0,485.0
35,26,Alolan Raichu,1,0,Electric,Psychic,60.0,85.0,50.0,95.0,85.0,110.0,485.0
36,27,Sandshrew,1,0,Ground,,50.0,75.0,85.0,20.0,30.0,40.0,300.0
37,27,Alolan Sandshrew,1,0,Ice,Steel,50.0,75.0,90.0,10.0,35.0,40.0,300.0
38,28,Sandslash,1,0,Ground,,75.0,100.0,110.0,45.0,55.0,65.0,450.0
39,28,Alolan Sandslash,1,0,Ice,Steel,75.0,100.0,120.0,25.0,65.0,65.0,450.0
40,29,Nidoran♀,1,0,Poison,,55.0,47.0,52.0,40.0,40.0,41.0,275.0
41,30,Nidorina,1,0,Poison,,70.0,62.0,67.0,55.0,55.0,56.0,365.0
42,31,Nidoqueen,1,0,Poison,Ground,90.0,92.0,87.0,75.0,85.0,76.0,505.0
43,32,Nidoran♂,1,0,Poison,,46.0,57.0,40.0,40.0,40.0,50.0,273.0
44,33,Nidorino,1,0,Poison,,61.0,72.0,57.0,55.0,55.0,65.0,365.0
45,34,Nidoking,1,0,Poison,Ground,81.0,102.0,77.0,85.0,75.0,85.0,505.0
46,35,Clefairy,1,0,Fairy,,70.0,45.0,48.0,60.0,65.0,35.0,323.0
47,36,Clefable,1,0,Fairy,,95.0,70.0,73.0,95.0,90.0,60.0,483.0
48,37,Vulpix,1,0,Fire,,38.0,41.0,40.0,50.0,65.0,65.0,299.0
49,37,Alolan Vulpix,1,0,Ice,,38.0,41.0,40.0,50.0,65.0,65.0,299.0
50,38,Ninetales,1,0,Fire,,73.0,76.0,75.0,81.0,100.0,100.0,505.0
51,38,Alolan Ninetales,1,0,Ice,Fairy,73.0,67.0,75.0,81.0,100.0,109.0,505.0
52,39,Jigglypuff,1,0,Normal,Fairy,115.0,45.0,20.0,45.0,25.0,20.0,270.0
53,40,Wigglytuff,1,0,Normal,Fairy,140.0,70.0,45.0,85.0,50.0,45.0,435.0
54,41,Zubat,1,0,Poison,Flying,40.0,45.0,35.0,30.0,40.0,55.0,245.0
55,42,Golbat,1,0,Poison,Flying,75.0,80.0,70.0,65.0,75.0,90.0,455.0
56,43,Oddish,1,0,Grass,Poison,45.0,50.0,55.0,75.0,65.0,30.0,320.0
57,44,Gloom,1,0,Grass,Poison,60.0,65.0,70.0,85.0,75.0,40.0,395.0
58,45,Vileplume,1,0,Grass,Poison,75.0,80.0,85.0,110.0,90.0,50.0,490.0
59,46,Paras,1,0,Bug,Grass,35.0,70.0,55.0,45.0,55.0,25.0,285.0
60,47,Parasect,1,0,Bug,Grass,60.0,95.0,80.0,60.0,80.0,30.0,405.0
61,48,Venonat,1,0,Bug,Poison,60.0,55.0,50.0,40.0,55.0,45.0,305.0
62,49,Venomoth,1,0,Bug,Poison,70.0,65.0,60.0,90.0,75.0,90.0,450.0
63,50,Diglett,1,0,Ground,,10.0,55.0,25.0,35.0,45.0,95.0,265.0
64,50,Alolan Diglett,1,0,Ground,Steel,10.0,55.0,30.0,35.0,45.0,90.0,265.0
65,51,Dugtrio,1,0,Ground,,35.0,100.0,50.0,50.0,70.0,120.0,425.0
66,51,Alolan Dugtrio,1,0,Ground,Steel,35.0,100.0,60.0,50.0,70.0,110.0,425.0
67,52,Meowth,1,0,Normal,,40.0,45.0,35.0,40.0,40.0,90.0,290.0
68,52,Alolan Meowth,1,0,Dark,,40.0,35.0,35.0,50.0,40.0,90.0,290.0
69,52,Galarian Meowth,1,0,Steel,,50.0,65.0,55.0,40.0,40.0,40.0,290.0
70,53,Persian,1,0,Normal,,65.0,70.0,60.0,65.0,65.0,115.0,440.0
71,53,Alolan Persian,1,0,Dark,,65.0,60.0,60.0,75.0,65.0,115.0,440.0
72,54,Psyduck,1,0,Water,,50.0,52.0,48.0,65.0,50.0,55.0,320.0
73,55,Golduck,1,0,Water,,80.0,82.0,78.0,95.0,80.0,85.0,500.0
74,56,Mankey,1,0,Fighting,,40.0,80.0,35.0,35.0,45.0,70.0,305.0
75,57,Primeape,1,0,Fighting,,65.0,105.0,60.0,60.0,70.0,95.0,455.0
76,58,Growlithe,1,0,Fire,,55.0,70.0,45.0,70.0,50.0,60.0,350.0
77,59,Arcanine,1,0,Fire,,90.0,110.0,80.0,100.0,80.0,95.0,555.0
78,60,Poliwag,1,0,Water,,40.0,50.0,40.0,40.0,40.0,90.0,300.0
79,61,Poliwhirl,1,0,Water,,65.0,65.0,65.0,50.0,50.0,90.0,385.0
80,62,Poliwrath,1,0,Water,Fighting,90.0,95.0,95.0,70.0,90.0,70.0,510.0
81,63,Abra,1,0,Psychic,,25.0,20.0,15.0,105.0,55.0,90.0,310.0
82,64,Kadabra,1,0,Psychic,,40.0,35.0,30.0,120.0,70.0,105.0,400.0
83,65,Alakazam,1,0,Psychic,,55.0,50.0,45.0,135.0,95.0,120.0,500.0
84,65,Mega Alakazam,1,0,Psychic,,55.0,50.0,65.0,175.0,105.0,150.0,600.0
85,66,Machop,1,0,Fighting,,70.0,80.0,50.0,35.0,35.0,35.0,305.0
86,67,Machoke,1,0,Fighting,,80.0,100.0,70.0,50.0,60.0,45.0,405.0
87,68,Machamp,1,0,Fighting,,90.0,130.0,80.0,65.0,85.0,55.0,505.0
88,69,Bellsprout,1,0,Grass,Poison,50.0,75.0,35.0,70.0,30.0,40.0,300.0
89,70,Weepinbell,1,0,Grass,Poison,65.0,90.0,50.0,85.0,45.0,55.0,390.0
90,71,Victreebel,1,0,Grass,Poison,80.0,105.0,65.0,100.0,70.0,70.0,490.0
91,72,Tentacool,1,0,Water,Poison,40.0,40.0,35.0,50.0,100.0,70.0,335.0
92,73,Tentacruel,1,0,Water,Poison,80.0,70.0,65.0,80.0,120.0,100.0,515.0
93,74,Geodude,1,0,Rock,Ground,40.0,80.0,100.0,30.0,30.0,20.0,300.0
94,74,Alolan Geodude,1,0,Rock,Electric,40.0,80.0,100.0,30.0,30.0,20.0,300.0
95,75,Graveler,1,0,Rock,Ground,55.0,95.0,115.0,45.0,45.0,35.0,390.0
96,75,Alolan Graveler,1,0,Rock,Electric,55.0,95.0,115.0,45.0,45.0,35.0,390.0
97,76,Golem,1,0,Rock,Ground,80.0,120.0,130.0,55.0,65.0,45.0,495.0
98,76,Alolan Golem,1,0,Rock,Electric,80.0,120.0,130.0,55.0,65.0,45.0,495.0
99,77,Ponyta,1,0,Fire,,50.0,85.0,55.0,65.0,65.0,90.0,410.0
100,77,Galarian Ponyta,1,0,Psychic,,50.0,85.0,55.0,65.0,65.0,90.0,410.0
101,78,Rapidash,1,0,Fire,,65.0,100.0,70.0,80.0,80.0,105.0,500.0
102,78,Galarian Rapidash,1,0,Psychic,Fairy,65.0,100.0,70.0,80.0,80.0,105.0,500.0
103,79,Slowpoke,1,0,Water,Psychic,90.0,65.0,65.0,40.0,40.0,15.0,315.0
104,80,Slowbro,1,0,Water,Psychic,95.0,75.0,110.0,100.0,80.0,30.0,490.0
105,80,Mega Slowbro,1,0,Water,Psychic,95.0,75.0,180.0,130.0,80.0,30.0,590.0
106,81,Magnemite,1,0,Electric,Steel,25.0,35.0,70.0,95.0,55.0,45.0,325.0
107,82,Magneton,1,0,Electric,Steel,50.0,60.0,95.0,120.0,70.0,70.0,465.0
108,83,Farfetch'd,1,0,Normal,Flying,52.0,90.0,55.0,58.0,62.0,60.0,377.0
109,83,Galarian Farfetch'd,1,0,Fighting,,52.0,95.0,55.0,58.0,62.0,55.0,377.0
110,84,Doduo,1,0,Normal,Flying,35.0,85.0,45.0,35.0,35.0,75.0,310.0
111,85,Dodrio,1,0,Normal,Flying,60.0,110.0,70.0,60.0,60.0,110.0,470.0
112,86,Seel,1,0,Water,,65.0,45.0,55.0,45.0,70.0,45.0,325.0
113,87,Dewgong,1,0,Water,Ice,90.0,70.0,80.0,70.0,95.0,70.0,475.0
114,88,Grimer,1,0,Poison,,80.0,80.0,50.0,40.0,50.0,25.0,325.0
115,88,Alolan Grimer,1,0,Poison,Dark,80.0,80.0,50.0,40.0,50.0,25.0,325.0
116,89,Muk,1,0,Poison,,105.0,105.0,75.0,65.0,100.0,50.0,500.0
117,89,Alolan Muk,1,0,Poison,Dark,105.0,105.0,75.0,65.0,100.0,50.0,500.0
118,90,Shellder,1,0,Water,,30.0,65.0,100.0,45.0,25.0,40.0,305.0
119,91,Cloyster,1,0,Water,Ice,50.0,95.0,180.0,85.0,45.0,70.0,525.0
120,92,Gastly,1,0,Ghost,Poison,30.0,35.0,30.0,100.0,35.0,80.0,310.0
121,93,Haunter,1,0,Ghost,Poison,45.0,50.0,45.0,115.0,55.0,95.0,405.0
122,94,Gengar,1,0,Ghost,Poison,60.0,65.0,60.0,130.0,75.0,110.0,500.0
123,94,Mega Gengar,1,0,Ghost,Poison,60.0,65.0,80.0,170.0,95.0,130.0,600.0
124,95,Onix,1,0,Rock,Ground,35.0,45.0,160.0,30.0,45.0,70.0,385.0
125,96,Drowzee,1,0,Psychic,,60.0,48.0,45.0,43.0,90.0,42.0,328.0
126,97,Hypno,1,0,Psychic,,85.0,73.0,70.0,73.0,115.0,67.0,483.0
127,98,Krabby,1,0,Water,,30.0,105.0,90.0,25.0,25.0,50.0,325.0
128,99,Kingler,1,0,Water,,55.0,130.0,115.0,50.0,50.0,75.0,475.0
129,100,Voltorb,1,0,Electric,,40.0,30.0,50.0,55.0,55.0,100.0,330.0
130,101,Electrode,1,0,Electric,,60.0,50.0,70.0,80.0,80.0,150.0,490.0
131,102,Exeggcute,1,0,Grass,Psychic,60.0,40.0,80.0,60.0,45.0,40.0,325.0
132,103,Exeggutor,1,0,Grass,Psychic,95.0,95.0,85.0,125.0,75.0,55.0,530.0
133,103,Alolan Exeggutor,1,0,Grass,Dragon,95.0,105.0,85.0,125.0,75.0,45.0,530.0
134,104,Cubone,1,0,Ground,,50.0,50.0,95.0,40.0,50.0,35.0,320.0
135,105,Marowak,1,0,Ground,,60.0,80.0,110.0,50.0,80.0,45.0,425.0
136,105,Alolan Marowak,1,0,Fire,Ghost,60.0,80.0,110.0,50.0,80.0,45.0,425.0
137,106,Hitmonlee,1,0,Fighting,,50.0,120.0,53.0,35.0,110.0,87.0,455.0
138,107,Hitmonchan,1,0,Fighting,,50.0,105.0,79.0,35.0,110.0,76.0,455.0
139,108,Lickitung,1,0,Normal,,90.0,55.0,75.0,60.0,75.0,30.0,385.0
140,109,Koffing,1,0,Poison,,40.0,65.0,95.0,60.0,45.0,35.0,340.0
141,110,Weezing,1,0,Poison,,65.0,90.0,120.0,85.0,70.0,60.0,490.0
142,110,Galarian Weezing,1,0,Poison,Fairy,65.0,90.0,120.0,85.0,70.0,60.0,490.0
